0.1518023	0.15774004	0.11903188	-0.11682373	0.13426086	-0.15514292	0.121462665	0.13178226	-0.14293538	-0.00883914	0.10191745	0.10238539	-0.17099112	-0.11421668	-0.17346402	-0.012794195
-0.0893651	-0.08075207	-0.038376104	0.037997227	-0.06558337	0.019314755	-0.08561963	-0.019173803	0.08466013	0.0736712	-0.052745853	0.0016275719	0.0059662717	0.08159677	0.026357038	-0.0034902988
-0.06139512	-0.041342173	-0.025127457	-0.03845735	-0.012892884	0.011337766	-0.014439027	0.017069422	0.03366904	0.0625663	-0.0061735697	0.023284394	0.042153347	0.038376555	0.006740468	0.07241279
-0.07379444	-0.06061324	-0.057400953	-0.04012106	-0.07077893	0.093750335	-0.108111866	-0.030684527	0.0977479	0.15777531	-0.10063448	-0.099722974	0.119180076	0.06814742	0.094644874	0.17926916
0.01895661	0.04044163	0.06434988	-0.10813673	0.071245015	-0.059633803	0.009713205	-0.0101563	-0.051495537	0.008711561	0.010998521	0.0021580406	-0.035231974	-0.055952165	-0.026768003	-0.05285599
0.23016094	0.16484235	0.08634387	-0.05353758	0.15717013	-0.16970822	0.14226398	0.022067225	-0.15560049	-0.2529279	0.1243202	0.029200027	-0.12251629	-0.11542924	-0.08509491	-0.2675905
0.12687999	0.07861227	0.09354691	-0.1229019	0.048709895	-0.092906736	0.05329945	0.06824422	-0.068031445	0.009203843	0.13474055	0.065514445	-0.16583547	-0.11301755	-0.09670286	-0.06983259
0.02469622	0.07163786	0.111643985	-0.12792726	0.08748092	-0.078190304	0.03829027	0.04752122	-0.04140512	0.04094636	0.099071756	0.048149876	-0.027152376	-0.08744763	-0.058059685	0.032965448
-0.12308198	-0.11083687	-0.02511278	-0.019392239	-0.067634106	0.06222947	-0.12256969	-0.061977524	0.02944894	0.120542064	-0.112190664	-0.08729484	0.10598363	0.026989093	0.059881855	0.07170403
0.20236456	0.19462821	0.21465592	-0.17474626	0.24695367	-0.27627337	0.23086841	0.15385902	-0.272919	-0.15284568	0.1687647	0.20528707	-0.21550795	-0.17074135	-0.20498292	-0.13766801
-0.090484485	-0.101483874	-0.08306711	0.081954	-0.050588425	0.035545126	-0.025380787	-0.118417926	0.04140024	0.017154397	-0.046124674	-0.05761275	0.018476319	0.056376453	0.08372463	0.017119609
-0.16552079	-0.12340811	-0.08494937	-0.009403006	-0.106488906	0.13115434	-0.08588288	-0.038762372	0.06618808	0.17726772	-0.11734921	-0.11268414	0.04290851	0.10340836	0.121137686	0.15040582
-0.33195102	-0.29843062	-0.36216247	0.23235445	-0.34639257	0.2975579	-0.3265829	-0.30265418	0.2985987	0.25950894	-0.28727332	-0.26517126	0.37266257	0.3016766	0.30112603	0.22504605
0.050267566	0.04545205	0.06754031	-0.10585734	0.08654703	-0.0025011227	0.054389205	0.04139392	-0.019555004	0.029620763	0.0085996045	0.06534498	-0.11606101	-0.0087139215	-0.04229167	-0.022628665
-0.18849011	-0.100238554	-0.103668325	0.056990102	-0.14844836	0.14414656	-0.15415895	-0.09628583	0.12912636	0.1676178	-0.13602923	-0.0791221	0.105309024	0.16327217	0.18758619	0.18868536
-0.025019366	0.047627196	0.06553291	-0.015182993	-0.00029064485	-0.027697446	-0.0258841	-0.031705607	0.012795868	0.03556681	-0.01171365	0.04384986	-0.04405039	0.012065103	-0.031446196	0.053301197
0.10586512	0.036955036	0.112472706	-0.00467005	0.06409377	-0.06058433	0.0844473	0.036831263	-0.0994089	-0.08884415	0.11182599	0.0850619	-0.045096405	-0.023511905	-0.02862188	-0.028252216
-0.049302522	0.00079627935	-0.011153413	0.06986762	-0.049979433	0.0012579017	-0.07722909	-0.06952419	0.01097772	-0.03625129	-0.063176505	-0.073226295	0.034472734	0.0791798	0.05016595	0.010871235
-0.047371678	-0.05546302	-0.062287044	0.06448475	-0.09112378	0.04326997	-0.11242435	-0.096426055	0.14095931	0.07466025	-0.120090686	-0.13833787	0.07816758	0.051450785	0.07861076	0.061605968
0.037600696	0.010305331	-0.016087927	-0.0557209	0.058226965	0.024982253	-0.01661344	0.040882427	-0.027433125	-0.023689972	0.039977845	0.046436347	-0.048066355	0.028690737	0.0037153563	-0.0632564
0.10242759	0.14831875	0.20158465	-0.12315884	0.17722419	-0.11403109	0.13257761	0.17176634	-0.15128534	0.021655878	0.1092946	0.1958533	-0.20398183	-0.11664824	-0.15428513	-0.051491257
-0.11551719	-0.044537995	-0.055027913	0.06284344	-0.107352436	0.105372824	-0.08035812	-0.09524819	0.11152711	0.16583368	-0.044894755	-0.09566282	0.079042405	0.0461745	0.044962354	0.14118728
-0.077850774	-0.12993549	-0.13001011	0.06958222	-0.10898511	0.10230912	-0.14940695	-0.09758432	0.06970948	0.1540093	-0.07391264	-0.10246792	0.08257214	0.08085571	0.07596891	0.1463474
-0.5545153	-0.5690053	-0.59850734	0.50031143	-0.5164287	0.55869526	-0.5795906	-0.46820816	0.54848766	0.5457384	-0.56222826	-0.45284724	0.58099633	0.5038945	0.5299794	0.675545
-0.022273147	-0.023526225	0.045842048	0.012751891	-0.003163671	0.01219691	0.037976846	0.054959264	0.0028127756	0.090908885	-0.047596764	0.025510583	0.028080484	-0.043397628	-0.026253866	0.019889722
0.14534038	0.054431308	0.11350877	-0.040269136	0.0974591	-0.08498617	0.06327855	0.032182436	-0.13160232	-0.19992906	0.059989654	0.07682775	-0.029412394	-0.119344376	-0.04827396	-0.18747254
0.0073448853	-0.038548645	-0.050144196	0.14843261	-0.037534375	0.03134944	-0.025854975	-0.08138801	0.06570419	-0.055371795	-0.06982389	-0.13770416	0.121808715	0.038650252	0.13002291	-0.109970905
0.0016345532	0.017895838	0.02323304	-0.06393833	0.023777956	-0.037420664	0.022561917	0.06885175	0.010471546	-0.000275826	0.059383396	-0.021593489	-0.02278675	-0.012520634	-0.03775026	0.022303492
-0.084683575	-0.12423656	-0.102245264	0.046544544	-0.052085593	0.090872705	-0.06959015	-0.07813213	0.067788914	-0.028666925	-0.114983864	-0.10361724	0.07134917	0.12291005	0.11351232	0.024722645
0.0074799065	0.009815266	-0.015777847	-0.06544814	-0.049167626	0.059108507	-0.03381923	-0.013783664	0.059155818	0.040992986	-0.04911196	0.0011406967	0.040392023	0.02843723	0.036452882	0.07623233
0.2197639	0.17315291	0.1436357	-0.106104076	0.17808355	-0.16410959	0.21044932	0.13877214	-0.21236831	-0.11565535	0.17517069	0.16981134	-0.1407979	-0.12597242	-0.21425433	-0.10921595
0.025189102	0.062347822	0.0647171	-0.06858485	0.066555366	-0.020530315	-0.003924761	0.039396558	-0.05511966	-0.024187284	0.091640025	0.019442087	-0.04135762	-0.03603806	-0.09396646	-0.009195575
0.0359807	0.031308416	0.13330454	-0.094903454	0.045992788	-0.0126964	0.062010277	0.12922318	-0.1097716	-0.009952716	0.072313376	0.08004975	-0.10797005	-0.10950529	-0.031331908	-0.041595716
-0.022962997	0.0056905714	-0.02588235	0.0011069269	0.026725201	0.046927173	-0.0007952323	-3.0455878e-05	0.007848593	0.024767235	0.012398277	0.058308057	0.006321388	0.0033442616	0.012972279	0.019415967
0.019640941	-0.031798627	0.030957842	-0.047409084	-0.03785053	0.05683771	-0.037890423	0.025423076	-0.01986023	0.03776715	-0.013847221	-0.035314355	-0.06110007	0.044251766	0.007857236	-0.010244923
0.22470261	0.23125099	0.21838367	-0.23544407	0.15620415	-0.21519102	0.17409104	0.17362723	-0.17852437	-0.14828956	0.24443038	0.1734203	-0.2198467	-0.20357239	-0.25515866	-0.10050543
-0.16419853	-0.17255703	-0.12452682	0.10485501	-0.11234253	0.13848506	-0.11215197	-0.15383121	0.14494142	0.13820413	-0.17415118	-0.10864689	0.13994482	0.15913539	0.12161149	0.139533
-0.12656428	-0.12321877	-0.025225626	-0.03518033	-0.060528908	0.08365033	-0.11023607	-0.101348415	0.117192596	0.11306588	-0.103754885	-0.08723131	0.088180654	0.12745243	0.07769448	0.12964018
-0.011067157	0.019167194	-0.04499296	0.0037007544	-0.041248787	-0.0014931234	0.030047614	0.054176483	-0.038826007	0.055787038	0.046275888	0.04618974	0.012781267	-0.015043468	0.0056022084	0.09820755
0.037775964	0.0010277734	0.07447445	-0.06589768	-0.011613767	0.0013903849	-0.018336128	0.0121634025	-0.026052715	0.046774834	0.06538686	0.0009720595	-0.07010988	-0.04959166	-0.06426176	0.006895296
-0.07324642	-0.12432031	-0.1772175	0.12903468	-0.14037381	0.10061432	-0.11600857	-0.15841554	0.09132558	0.037363775	-0.12778762	-0.10224	0.174021	0.16565175	0.1152257	-0.034469128
0.4372646	0.39122367	0.4170594	-0.3592489	0.40126076	-0.39422086	0.37600076	0.3641822	-0.47495723	-0.41485932	0.3798625	0.36374754	-0.43352455	-0.35560352	-0.431656	-0.4224793
0.00554282	-0.0018769564	-0.045815207	0.014151282	-0.0014419518	0.07383535	-0.064187415	0.015299699	0.038613785	0.030081484	-0.04611751	-0.0011454108	0.06106849	-0.011863158	-0.012606797	0.057150017
0.010623761	0.04888607	0.01669702	-0.017261911	-0.036369875	-0.030890988	-0.005959212	-0.0020103678	0.013375732	0.025745602	0.057833888	0.06206599	-0.02671396	0.0014390345	-0.024512455	-0.01662317
0.23637047	0.25278252	0.17306973	-0.13879918	0.22396144	-0.27788755	0.230219	0.18256728	-0.22236277	-0.29937372	0.23038705	0.1565353	-0.20615706	-0.15328339	-0.21139626	-0.3782244
-0.07079856	-0.011614627	-0.07702937	-0.010742005	-0.034760326	0.04130244	-0.064489074	-0.01304797	0.012366941	0.09949732	-0.0140299015	-0.080727905	0.010468351	0.005576797	0.042312797	0.0805153
0.05217585	0.074224405	0.028151287	-0.020916678	0.024557153	-0.08725528	0.043752063	0.012780608	-0.058622234	-0.12027176	0.031433016	0.027590314	-0.06689414	-0.09647406	-0.06558144	-0.123891726
-0.080283515	-0.07416092	-0.0037124315	-0.043804966	0.0040604123	0.08056559	-0.04253342	0.010900331	0.028279783	0.08440275	0.01003008	-0.05208549	0.05893312	0.05863967	0.03753883	0.026785528
-0.05680547	0.011278192	0.01972714	-0.06197472	-0.009878033	0.013021218	-0.02400508	0.06750438	0.042706445	0.040678974	-0.017672587	0.014279544	0.010946091	0.014591488	0.0036618663	0.058693048
0.078849174	0.12116237	0.118329495	-0.13368818	0.03978544	-0.1228405	0.033140432	0.096036546	-0.03969936	0.0067002983	0.03278445	0.10452813	-0.075680904	-0.10975836	-0.029225968	-0.042437736
-0.01938861	0.042254735	0.033356365	-0.0328908	-0.040673934	0.032201786	-0.00600783	-3.3650416e-05	-0.029041018	0.040929496	-0.005782844	-0.028842786	0.0031168673	0.01744585	-0.026282128	0.046720874
-0.15011816	-0.1736129	-0.15771575	0.10246433	-0.16146211	0.21297404	-0.14465621	-0.13264543	0.14022726	0.24315596	-0.18952294	-0.15638708	0.13929406	0.16175045	0.121975236	0.22255874
0.06317412	0.037477113	0.07070373	-0.044146277	0.05862053	-0.053522	0.12560642	0.04545637	-0.06830812	-0.18049918	0.062074818	0.045295127	-0.047997937	-0.031128747	-0.041001774	-0.19143078
0.1788765	0.16084266	0.15016295	-0.16796972	0.10586233	-0.14887273	0.15442279	0.17998493	-0.17282228	-0.038085435	0.12207398	0.20087488	-0.18796842	-0.18983473	-0.21798187	-0.12314145
-0.022254813	0.0521195	0.021635748	-0.06374476	0.060885075	0.029766751	0.037307303	0.048128627	-0.02875742	0.10574265	0.01474128	0.012172292	-0.08381157	-0.05571032	-0.09110476	0.063791215
-0.1420308	-0.17934756	-0.2016719	0.18293191	-0.18943866	0.14101385	-0.1273485	-0.18782242	0.20333803	0.05375066	-0.15965566	-0.1701889	0.10922309	0.17908064	0.16566381	0.042968113
0.18569641	0.23818596	0.23271291	-0.16909279	0.1654155	-0.21740691	0.15061955	0.13040593	-0.19469069	-0.15068251	0.21003498	0.18435355	-0.17161286	-0.14395663	-0.1778294	-0.21271825
-0.04223655	-0.105416775	-0.12850527	0.112881236	-0.07965976	0.101394586	-0.04793385	-0.12101465	0.05073554	-0.08656132	-0.09316873	-0.07933127	0.09065713	0.08075146	0.15471351	-0.065293096
0.094737925	0.0795452	0.14722627	-0.09349315	0.073509276	-0.06600039	0.09974751	0.05958238	-0.051742304	-0.03590151	0.06898122	0.072646104	-0.14436758	-0.037958033	-0.047184285	-0.041573267
-0.045922417	0.0010396036	-0.040176738	0.021590117	-0.038149044	-0.013303709	0.012655343	-0.043315437	-0.022312637	0.030698901	-0.014144238	-0.062565915	-0.0020754815	0.045193814	0.037059084	-0.02413528
0.05387342	0.06457829	0.049756154	-0.103678994	0.113850586	-0.04455788	0.039102167	0.06704127	-0.07228979	0.015854666	0.09102899	0.1187562	-0.06289994	-0.08344202	-0.12440756	0.0893146
0.16219105	0.250393	0.21429369	-0.24846901	0.16206495	-0.16904812	0.20752901	0.20703661	-0.24070524	-0.0923915	0.18299025	0.19827205	-0.201043	-0.15860736	-0.21049118	-0.14873904
0.109244764	0.10038883	0.10688066	-0.17804144	0.1237992	-0.09250584	0.12406874	0.104942314	-0.07811505	0.023673618	0.14037545	0.08775761	-0.094550334	-0.07274025	-0.15464091	-0.035906475
-0.08338557	-0.052294508	-0.056887448	0.05298746	-0.039585553	0.0635214	-0.0303212	-0.0023646227	0.09564186	0.09928257	-0.059948944	-0.08414221	0.053154986	0.017806338	0.043994393	0.10911389
-0.08041011	-0.05881956	-0.07190233	0.0038720001	-0.104438566	0.10406013	-0.110944144	-0.022681126	0.0390295	0.13559252	-0.03095408	-0.04134196	0.008803282	0.022030724	0.020634571	0.13250633
-0.11221238	-0.080750875	-0.07719146	0.07422904	-0.08893536	0.027957989	-0.024293207	-0.058547255	0.028419802	0.07380506	-0.042515785	-0.10440361	0.052321363	0.026076801	0.088051006	0.030407423
-0.16098662	-0.13217646	-0.056123327	-0.00043009507	-0.12970622	0.1189593	-0.11558642	-0.09053831	0.11381652	0.13465945	-0.04923775	-0.114911325	0.075788185	0.09884935	0.09288823	0.182721
-0.102510326	-0.13036424	-0.03983816	0.080552235	-0.086461134	0.09863539	-0.12701805	-0.021456903	0.052625503	0.18094786	-0.10819089	-0.046732314	0.08486494	0.09337546	0.14215852	0.11609218
0.12435393	0.12289138	0.11600072	-0.22479033	0.19016486	-0.16555004	0.1376124	0.18937336	-0.18935604	0.0109218415	0.19727834	0.18211463	-0.17145202	-0.103648014	-0.15648268	-0.014342548
0.14270262	0.24418421	0.25254846	-0.2951157	0.19159919	-0.19931991	0.19983712	0.19543205	-0.22097096	-0.098794445	0.18196997	0.24252653	-0.2177153	-0.24306372	-0.2136356	-0.04493789
-0.19422257	-0.260118	-0.21134919	0.27354	-0.2563898	0.20237799	-0.23347053	-0.26457682	0.21729729	0.22596721	-0.24157625	-0.25793526	0.23589079	0.1940174	0.26412275	0.18250418
-0.22634244	-0.24461237	-0.19042163	0.11195459	-0.17317094	0.22492136	-0.17091988	-0.17886199	0.23512873	0.24526109	-0.20425643	-0.17346248	0.2255215	0.23946391	0.21247953	0.21618575
-0.019917287	0.02610842	0.07272351	-0.043861162	-0.017620383	-0.061449666	-0.020134026	0.006828997	0.0014708756	0.052730724	0.06614861	-0.008003325	0.008417232	-0.059897352	-0.01681509	0.04529393
-0.005609598	-0.009996727	-0.029585175	0.026465055	-0.0369461	0.020846488	-0.047964416	0.011882077	0.076587066	0.014258314	0.020003771	-0.043784816	0.056995474	0.04437087	-0.007715326	0.100717574
-0.028970864	0.04664858	0.051211007	-0.056344837	-0.03727112	-0.025399974	0.038556695	0.0002556345	-0.03713736	0.03228694	-0.02021525	0.011919163	0.014461832	-0.060053974	0.006690777	0.039715365
0.14409846	0.1403291	0.15387753	-0.16605648	0.14470668	-0.10105502	0.16165371	0.1453536	-0.20438355	-0.052710183	0.16795455	0.2079873	-0.14255822	-0.15859552	-0.20889397	-0.11006945
-0.05104476	0.037800923	0.017202476	-0.053738657	-0.01592955	-0.008669629	0.04392266	-0.0022097367	0.024577241	0.014678841	-0.02928883	0.05339443	-0.036351465	-0.0008705246	0.026888568	0.07774377
-0.105262734	-0.045308925	0.012020444	-0.031594705	-0.04014155	0.01680354	0.012686338	0.04584185	0.01888309	0.048953604	-0.04156115	-0.022166168	-0.013363255	-0.00926288	0.064673446	0.0798266
0.19610162	0.17451584	0.2325592	-0.23550482	0.14854838	-0.21087246	0.22562411	0.16007613	-0.18835813	-0.13706636	0.25192174	0.18803383	-0.19187216	-0.18338105	-0.23113893	-0.14048699
-0.028139312	-0.08079529	-0.036328737	0.143255	-0.044768687	0.094378695	-0.047141906	-0.055617873	0.05191566	0.016080922	-0.05428986	-0.055026118	0.03615737	0.07063521	0.1004047	-0.018888362
0.15522543	0.18813896	0.17819564	-0.23353568	0.22165287	-0.17327434	0.21441254	0.22532676	-0.15116623	-0.072659	0.21798499	0.17972289	-0.21455628	-0.16249856	-0.2089944	-0.12425877
0.05019378	0.06783516	0.118072495	-0.08178811	0.05244805	-0.068313934	0.09866635	0.03311624	-0.11201318	-0.07552893	0.110053994	0.08494779	-0.03535405	-0.03970201	-0.06985448	-0.04260807
-0.072280414	-0.06697115	-0.0872395	-0.019218529	-0.088270105	0.08932921	-0.032065555	-0.04199173	0.057264157	0.09079302	-0.0985581	-0.08907496	0.0894605	0.11933597	0.1126416	0.08238402
0.09047807	0.031999685	0.1217286	-0.13502385	0.05362243	-0.08793668	0.04558329	0.066957965	-0.099605076	-0.038333677	0.117397115	0.045663558	-0.06224786	-0.03714177	-0.1199971	-0.021891583
0.03566375	0.015355543	0.038427185	0.033157114	0.029560138	0.055003434	-0.037937544	-0.00022192234	0.044965975	0.023629658	-0.045709074	0.019882053	-0.03360896	-0.04520754	-0.030252561	0.046318565
0.054278433	0.09385396	0.038392372	-0.10942422	0.084137045	-0.04477744	0.092318654	0.055976983	-0.11761365	0.07172461	0.025527243	0.11473356	-0.07876341	-0.09888208	-0.032933276	0.069636665
-0.17346236	-0.19119258	-0.20017156	0.05312773	-0.1705211	0.16861524	-0.13952835	-0.10022026	0.20044206	0.1893952	-0.16785173	-0.15961662	0.19669743	0.16444603	0.120041065	0.19229835
-0.044478744	-0.04048328	-0.0054825977	-0.020118954	-0.055239193	0.07710619	-0.06221079	-0.052002516	0.004454504	0.033037994	-0.06331783	-0.017960323	0.044721834	-0.0065425476	0.08651518	0.08862832
-0.18069531	-0.070633955	-0.17705046	0.037538577	-0.1370574	0.0809783	-0.13746086	-0.078115776	0.10571645	0.16115178	-0.11794172	-0.0931317	0.07356642	0.15985923	0.11105289	0.17072594
0.12169272	0.2024011	0.13500223	-0.21176559	0.15707424	-0.1666634	0.18192749	0.15681967	-0.21352045	-0.09444875	0.19659814	0.20376948	-0.234143	-0.17240703	-0.22863437	-0.08029968
-0.30569685	-0.34815377	-0.35479784	0.26171038	-0.3539909	0.35963452	-0.32204545	-0.24795285	0.3252651	0.31536025	-0.27147445	-0.30703908	0.34860963	0.25180566	0.3081514	0.37648085
0.07154175	0.08058733	0.10739742	-0.081046306	0.034555223	-0.03408722	0.09138791	0.08479798	-0.11469114	-0.062483076	0.097006716	0.06593195	-0.07404611	-0.019706028	-0.054969117	-0.015264844
-0.038470633	-0.031248964	-0.043547004	-0.03551645	-0.01412933	-0.00917964	-0.051185083	-0.025751209	-0.028282883	-0.040171646	0.043018464	0.033423364	0.014617058	-0.034133043	-0.025107056	-0.012049703
-0.105939195	-0.15247634	-0.10593202	0.08825774	-0.13036652	0.17430617	-0.099416874	-0.104091935	0.15896088	0.15786706	-0.085210234	-0.15955782	0.14376587	0.08919201	0.18003565	0.19026916
-0.013365183	-0.010169786	-0.07312886	0.038100254	-0.013994248	-0.013532156	-0.08351729	-0.087768115	0.058247708	0.09155414	0.001232263	-0.046789594	0.026328204	0.010525613	0.069649406	-0.0038529965
0.14811327	0.15669051	0.2020042	-0.1575051	0.14807451	-0.23474894	0.18134442	0.111270145	-0.16390422	-0.19913822	0.124041595	0.10408381	-0.120565906	-0.18763044	-0.20606326	-0.18600261
-0.01821229	-0.015772458	-0.0437846	-0.0297748	-0.07198292	0.05451605	-0.016311541	0.005226233	0.028861957	0.0945677	-0.027413338	-0.000921684	0.018181743	0.02310998	0.041317973	0.08016375
0.15301119	0.10188996	0.19366394	-0.15719478	0.13375582	-0.0925463	0.10569898	0.14458399	-0.1129275	-0.07721502	0.15427257	0.1936885	-0.1298258	-0.11876795	-0.12949172	-0.0377235
-0.12200169	-0.20243171	-0.1663424	0.12247641	-0.14658478	0.17161268	-0.16104627	-0.07910833	0.14819363	0.15971059	-0.14757086	-0.09469998	0.0961578	0.18767126	0.10477172	0.18952966
0.13315538	0.17194098	0.20846935	-0.2051768	0.15509582	-0.123144805	0.123386756	0.15483487	-0.1594109	-0.018668143	0.13104363	0.17213944	-0.21742477	-0.12036809	-0.16967866	-0.07595217
0.03871594	0.011512777	0.015815435	-0.05115403	0.057748605	-0.06917091	0.0044627655	0.04838196	-0.07311515	0.048516586	0.02974179	0.102787845	-0.08025302	-0.08477322	-0.04792689	0.01636515
-0.030577479	-0.073085636	-0.026902853	-0.00784286	0.017599622	-0.0026767766	0.018182645	0.013675253	-0.010429951	0.037428346	0.0115631865	0.02315043	0.055581994	0.026487296	0.0008883104	0.044327583
0.12637636	0.22845785	0.17445076	-0.20669693	0.13955224	-0.20774756	0.19084412	0.23124954	-0.18950412	-0.16158754	0.21096238	0.16254108	-0.22162227	-0.20935014	-0.18010023	-0.122318655
0.032957565	0.010111868	0.060098164	-0.052313384	0.00037215656	0.00055694906	-0.0023328452	-0.015466355	-0.044028964	-0.033802446	0.030120112	-0.02496902	0.03543771	-0.028446445	0.017828386	-0.032116972
0.09470909	0.084896974	0.083594434	-0.05604953	0.11665962	-0.002871682	0.030515822	0.05882934	-0.09852194	-0.06642197	0.082599536	0.07984804	-0.03594012	-0.031300794	-0.08535191	-0.09451072
0.13605519	0.07308684	0.09528682	-0.116385125	0.096174	-0.14185226	0.123899065	0.07919845	-0.14968906	-0.091777235	0.07998518	0.10936636	-0.14091413	-0.087410346	-0.12741761	-0.15921059
-0.06801261	-0.010283414	0.0020914578	0.048896406	-0.02635183	0.041752752	-0.07772255	-0.0014202265	0.04710905	0.11296371	0.021059519	-0.013828852	-0.019038636	0.008119133	0.057120655	0.069136135
-0.105295494	-0.1007765	-0.13233502	0.0809321	-0.07876784	0.06861479	-0.09777519	-0.038173564	0.11846793	0.11701094	-0.080844544	-0.018808622	0.05572456	0.104364775	0.044510774	0.15453619
